timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 07:25:00,1748849100,,0.25,,,,,
2025-06-02 07:25:05,1748849105,1.0,0.5833333333333334,0.0,0.0,35225600.0,846451.0,1211752.0
2025-06-02 07:25:10,1748849110,1.0,0.8333333333333335,0.0,0.0,35225600.0,846451.0,1211752.0
2025-06-02 07:25:15,1748849115,1.0,1.0,0.0,0.0,35225600.0,846451.0,1211752.0
2025-06-02 07:25:20,1748849120,1.0,1.0,0.0,0.01075268817204302,35225600.0,1013811.0,1429462.0
2025-06-02 07:25:25,1748849125,1.0,1.0,0.0,0.01075268817204302,35225600.0,1013811.0,1429462.0
2025-06-02 07:25:30,1748849130,1.0,1.0,0.0,0.01075268817204302,35225600.0,1013811.0,1429462.0
2025-06-02 07:25:35,1748849135,1.0,1.0,0.0,0.01075268817204302,35495936.0,1223228.0,1743916.0
2025-06-02 07:25:40,1748849140,1.0,1.0,0.0,0.01075268817204302,35495936.0,1223228.0,1743916.0
2025-06-02 07:25:45,1748849145,1.0,1.0,0.0,0.01075268817204302,35495936.0,1223228.0,1743916.0
2025-06-02 07:25:50,1748849150,1.0,1.0,0.0,0.01075268817204302,35495936.0,1411787.0,2037308.0
2025-06-02 07:25:55,1748849155,1.0,1.0,0.0,0.01075268817204302,35495936.0,1411787.0,2037308.0
2025-06-02 07:26:00,1748849160,1.0,1.0,0.0,0.01075268817204302,35495936.0,1411787.0,2037308.0
2025-06-02 07:26:05,1748849165,1.0,1.0,0.0,0.01075268817204302,35495936.0,1599546.0,2330006.0
2025-06-02 07:26:10,1748849170,1.0,1.0,0.0,0.01075268817204302,35495936.0,1599546.0,2330006.0
2025-06-02 07:26:15,1748849175,1.0,1.0,0.0,0.01075268817204302,35495936.0,1599546.0,2330006.0
2025-06-02 07:26:20,1748849180,1.0,1.0,0.0,0.032258064516129066,36315136.0,1964393.0,2790692.0
2025-06-02 07:26:25,1748849185,1.0,1.0,0.0,0.032258064516129066,36315136.0,1964393.0,2790692.0
2025-06-02 07:26:30,1748849190,1.0,1.0,0.0,0.032258064516129066,36315136.0,1964393.0,2790692.0
2025-06-02 07:26:35,1748849195,1.0,1.0,0.0,0.032258064516129066,36315136.0,2152917.0,3125000.0
2025-06-02 07:26:40,1748849200,1.0,1.0,0.0,0.032258064516129066,36315136.0,2152917.0,3125000.0
2025-06-02 07:26:45,1748849205,1.0,1.0,0.0,0.032258064516129066,36315136.0,2152917.0,3125000.0
2025-06-02 07:26:50,1748849210,1.0,1.0,0.0,0.043010752688172026,36585472.0,2342959.0,3460179.0
2025-06-02 07:26:55,1748849215,1.0,1.0,0.0,0.043010752688172026,36585472.0,2342959.0,3460179.0
2025-06-02 07:27:00,1748849220,1.0,1.0,0.0,0.043010752688172026,36585472.0,2342959.0,3460179.0
2025-06-02 07:27:05,1748849225,1.0,1.0,0.0,0.05376344086021505,37384192.0,2706517.0,3920972.0
2025-06-02 07:27:10,1748849230,1.0,1.0,0.0,0.05376344086021505,37384192.0,2706517.0,3920972.0
2025-06-02 07:27:15,1748849235,1.0,1.0,0.0,0.05376344086021505,37384192.0,2706517.0,3920972.0
2025-06-02 07:27:20,1748849240,1.0,1.0,0.0,0.05376344086021505,37384192.0,2895075.0,4214369.0
2025-06-02 07:27:25,1748849245,1.0,1.0,0.0,0.05376344086021505,37384192.0,2895075.0,4214369.0
2025-06-02 07:27:30,1748849250,1.0,1.0,0.0,0.05376344086021505,37384192.0,2895075.0,4214369.0
2025-06-02 07:27:35,1748849255,1.0,1.0,0.0,0.05376344086021505,37384192.0,3082962.0,4507196.0
2025-06-02 07:27:40,1748849260,1.0,1.0,0.0,0.05376344086021505,37384192.0,3082962.0,4507196.0
2025-06-02 07:27:45,1748849265,1.0,1.0,0.0,0.05376344086021505,37384192.0,3082962.0,4507196.0
2025-06-02 07:27:50,1748849270,1.0,1.0,0.0,0.06451612903225806,37646336.0,3271598.0,4800706.0
2025-06-02 07:27:55,1748849275,1.0,1.0,0.0,0.06451612903225806,37646336.0,3271598.0,4800706.0
2025-06-02 07:28:00,1748849280,1.0,1.0,0.0,0.06451612903225806,37646336.0,3271598.0,4800706.0
2025-06-02 07:28:05,1748849285,1.0,1.0,0.0,0.06451612903225806,37875712.0,3459433.0,5093575.0
2025-06-02 07:28:10,1748849290,1.0,1.0,0.0,0.06451612903225806,37875712.0,3459433.0,5093575.0
2025-06-02 07:28:15,1748849295,1.0,1.0,0.0,0.06451612903225806,37875712.0,3459433.0,5093575.0
2025-06-02 07:28:20,1748849300,1.0,1.0,0.0,0.06451612903225806,37875712.0,3648074.0,5387063.0
2025-06-02 07:28:25,1748849305,1.0,1.0,0.0,0.06451612903225806,37875712.0,3648074.0,5387063.0
2025-06-02 07:28:30,1748849310,1.0,1.0,0.0,0.06451612903225806,37875712.0,3648074.0,5387063.0
2025-06-02 07:28:35,1748849315,1.0,1.0,0.0,0.07526881720430109,37875712.0,3835923.0,5679951.0
2025-06-02 07:28:40,1748849320,1.0,1.0,0.0,0.07526881720430109,37875712.0,3835923.0,5679951.0
2025-06-02 07:28:45,1748849325,1.0,1.0,0.0,0.07526881720430109,37875712.0,3835923.0,5679951.0
2025-06-02 07:28:50,1748849330,1.0,1.0,0.0,0.07526881720430109,38105088.0,4024517.0,5973428.0
2025-06-02 07:28:55,1748849335,1.0,1.0,0.0,0.07526881720430109,38105088.0,4024517.0,5973428.0
2025-06-02 07:29:00,1748849340,1.0,1.0,0.0,0.07526881720430109,38105088.0,4024517.0,5973428.0
2025-06-02 07:29:05,1748849345,1.0,1.0,0.0,0.0860215053763441,38105088.0,4212367.0,6266319.0
2025-06-02 07:29:10,1748849350,1.0,1.0,0.0,0.0860215053763441,38105088.0,4212367.0,6266319.0
2025-06-02 07:29:15,1748849355,1.0,1.0,0.0,0.0860215053763441,38105088.0,4212367.0,6266319.0
2025-06-02 07:29:20,1748849360,1.0,1.0,0.0,0.11827956989247311,36671488.0,4401013.0,6559848.0
2025-06-02 07:29:25,1748849365,1.0,1.0,0.0,0.11827956989247311,36671488.0,4401013.0,6559848.0
2025-06-02 07:29:30,1748849370,1.0,1.0,0.0,0.11827956989247311,36671488.0,4401013.0,6559848.0
2025-06-02 07:29:35,1748849375,1.0,1.0,0.0,0.11827956989247311,33492992.0,4588861.0,6852728.0
2025-06-02 07:29:40,1748849380,1.0,1.0,0.0,0.11827956989247311,33492992.0,4588861.0,6852728.0
2025-06-02 07:29:45,1748849385,1.0,1.0,0.0,0.11827956989247311,33492992.0,4588861.0,6852728.0
2025-06-02 07:29:50,1748849390,1.0,1.0,0.0,0.11827956989247311,33492992.0,4777456.0,7146174.0
2025-06-02 07:29:55,1748849395,1.0,1.0,0.0,0.11827956989247311,33492992.0,4777456.0,7146174.0
2025-06-02 07:30:00,1748849400,1.0,1.0,0.0,0.11827956989247311,33492992.0,4777456.0,7146174.0
2025-06-02 07:30:05,1748849405,1.0,1.0,0.0,0.11827956989247311,33492992.0,4965359.0,7439117.0
2025-06-02 07:30:10,1748849410,1.0,1.0,0.0,0.11827956989247311,33492992.0,4965359.0,7439117.0
2025-06-02 07:30:15,1748849415,1.0,1.0,0.0,0.11827956989247311,33492992.0,4965359.0,7439117.0
2025-06-02 07:30:20,1748849420,1.0,1.0,0.0,0.12903225806451613,33492992.0,5154004.0,7732638.0
2025-06-02 07:30:25,1748849425,1.0,1.0,0.0,0.12903225806451613,33492992.0,5154004.0,7732638.0
2025-06-02 07:30:30,1748849430,1.0,1.0,0.0,0.12903225806451613,33492992.0,5154004.0,7732638.0
2025-06-02 07:30:35,1748849435,1.0,1.0,0.0,0.12903225806451613,33492992.0,5341907.0,8025581.0
2025-06-02 07:30:40,1748849440,1.0,1.0,0.0,0.12903225806451613,33492992.0,5341907.0,8025581.0
2025-06-02 07:30:45,1748849445,1.0,1.0,0.0,0.12903225806451613,33492992.0,5341907.0,8025581.0
2025-06-02 07:30:50,1748849450,1.0,1.0,0.0,0.12903225806451613,33492992.0,5530553.0,8319109.0
2025-06-02 07:30:55,1748849455,1.0,1.0,0.0,0.12903225806451613,33492992.0,5530553.0,8319109.0
2025-06-02 07:31:00,1748849460,1.0,1.0,0.0,0.12903225806451613,33492992.0,5530553.0,8319109.0
2025-06-02 07:31:05,1748849465,1.0,1.0,0.0,0.12903225806451613,33492992.0,5718451.0,8612041.0
2025-06-02 07:31:10,1748849470,1.0,1.0,0.0,0.12903225806451613,33492992.0,5718451.0,8612041.0
2025-06-02 07:31:15,1748849475,1.0,1.0,0.0,0.12903225806451613,33492992.0,5718451.0,8612041.0
2025-06-02 07:31:20,1748849480,1.0,1.0,0.0,0.13978494623655915,33492992.0,5907098.0,8905570.0
2025-06-02 07:31:25,1748849485,1.0,1.0,0.0,0.13978494623655915,33492992.0,5907098.0,8905570.0
2025-06-02 07:31:30,1748849490,1.0,1.0,0.0,0.13978494623655915,33492992.0,5907098.0,8905570.0
2025-06-02 07:31:35,1748849495,1.0,1.0,0.0,0.13978494623655915,33492992.0,6094999.0,9198505.0
2025-06-02 07:31:40,1748849500,1.0,1.0,0.0,0.13978494623655915,33492992.0,6094999.0,9198505.0
2025-06-02 07:31:45,1748849505,1.0,1.0,0.0,0.13978494623655915,33492992.0,6094999.0,9198505.0
2025-06-02 07:31:50,1748849510,1.0,1.0,0.0,0.15053763440860218,33492992.0,6283593.0,9491978.0
2025-06-02 07:31:55,1748849515,1.0,1.0,0.0,0.15053763440860218,33492992.0,6283593.0,9491978.0
2025-06-02 07:32:00,1748849520,1.0,1.0,0.0,0.15053763440860218,33492992.0,6283593.0,9491978.0
2025-06-02 07:32:05,1748849525,1.0,1.0,0.0,0.15053763440860218,33492992.0,6471443.0,9784866.0
2025-06-02 07:32:10,1748849530,1.0,1.0,0.0,0.15053763440860218,33492992.0,6471443.0,9784866.0
2025-06-02 07:32:15,1748849535,1.0,1.0,0.0,0.15053763440860218,33492992.0,6471443.0,9784866.0
2025-06-02 07:32:20,1748849540,1.0,1.0,0.0,0.15053763440860218,33746944.0,6660040.0,10078320.0
2025-06-02 07:32:25,1748849545,1.0,1.0,0.0,0.15053763440860218,33746944.0,6660040.0,10078320.0
2025-06-02 07:32:30,1748849550,1.0,1.0,0.0,0.15053763440860218,33746944.0,6660040.0,10078320.0
2025-06-02 07:32:35,1748849555,1.0,1.0,0.0,0.15053763440860218,33746944.0,6847946.0,10371267.0
2025-06-02 07:32:40,1748849560,1.0,1.0,0.0,0.15053763440860218,33746944.0,6847946.0,10371267.0
2025-06-02 07:32:45,1748849565,1.0,1.0,0.0,0.15053763440860218,33746944.0,6847946.0,10371267.0
2025-06-02 07:32:50,1748849570,1.0,1.0,0.0,0.16129032258064518,33746944.0,7036593.0,10664794.0
2025-06-02 07:32:55,1748849575,1.0,1.0,0.0,0.16129032258064518,33746944.0,7036593.0,10664794.0
2025-06-02 07:33:00,1748849580,1.0,1.0,0.0,0.16129032258064518,33746944.0,7036593.0,10664794.0
2025-06-02 07:33:05,1748849585,1.0,1.0,0.0,0.16129032258064518,33746944.0,7224495.0,10957734.0
2025-06-02 07:33:10,1748849590,1.0,1.0,0.0,0.16129032258064518,33746944.0,7224495.0,10957734.0
2025-06-02 07:33:15,1748849595,1.0,1.0,0.0,0.16129032258064518,33746944.0,7224495.0,10957734.0
2025-06-02 07:33:20,1748849600,1.0,1.0,0.0,0.16129032258064518,33746944.0,7413090.0,11251210.0
2025-06-02 07:33:25,1748849605,1.0,1.0,0.0,0.16129032258064518,33746944.0,7413090.0,11251210.0
2025-06-02 07:33:30,1748849610,1.0,1.0,0.0,0.16129032258064518,33746944.0,7413090.0,11251210.0
2025-06-02 07:33:35,1748849615,1.0,1.0,0.0,0.16129032258064518,33746944.0,7600888.0,11544015.0
2025-06-02 07:33:40,1748849620,1.0,1.0,0.0,0.16129032258064518,33746944.0,7600888.0,11544015.0
2025-06-02 07:33:45,1748849625,1.0,1.0,0.0,0.16129032258064518,33746944.0,7600888.0,11544015.0
2025-06-02 07:33:50,1748849630,1.0,1.0,0.0,0.17204301075268816,33746944.0,7789483.0,11837490.0
2025-06-02 07:33:55,1748849635,1.0,1.0,0.0,0.17204301075268816,33746944.0,7789483.0,11837490.0
2025-06-02 07:34:00,1748849640,1.0,1.0,0.0,0.17204301075268816,33746944.0,7789483.0,11837490.0
2025-06-02 07:34:05,1748849645,1.0,1.0,0.0,0.17204301075268816,33746944.0,7977388.0,12130436.0
2025-06-02 07:34:10,1748849650,1.0,1.0,0.0,0.17204301075268816,33746944.0,7977388.0,12130436.0
2025-06-02 07:34:15,1748849655,1.0,1.0,0.0,0.17204301075268816,33746944.0,7977388.0,12130436.0
2025-06-02 07:34:20,1748849660,1.0,1.0,0.0,0.17204301075268816,33746944.0,8166037.0,12423968.0
2025-06-02 07:34:25,1748849665,1.0,1.0,0.0,0.17204301075268816,33746944.0,8166037.0,12423968.0
2025-06-02 07:34:30,1748849670,1.0,1.0,0.0,0.17204301075268816,33746944.0,8166037.0,12423968.0
2025-06-02 07:34:35,1748849675,1.0,1.0,0.0,0.17204301075268816,33746944.0,8353882.0,12716843.0
2025-06-02 07:34:40,1748849680,1.0,1.0,0.0,0.17204301075268816,33746944.0,8353882.0,12716843.0
2025-06-02 07:34:45,1748849685,1.0,1.0,0.0,0.17204301075268816,33746944.0,8353882.0,12716843.0
2025-06-02 07:34:50,1748849690,1.0,1.0,0.0,0.17204301075268816,33746944.0,8542530.0,13010346.0
2025-06-02 07:34:55,1748849695,1.0,1.0,0.0,0.17204301075268816,33746944.0,8542530.0,13010346.0
2025-06-02 07:35:00,1748849700,1.0,1.0,0.0,0.17204301075268816,33746944.0,8542530.0,13010346.0
2025-06-02 07:35:05,1748849705,1.0,1.0,0.0,0.17204301075268816,33746944.0,8730432.0,13303284.0
2025-06-02 07:35:10,1748849710,1.0,1.0,0.0,0.17204301075268816,33746944.0,8730432.0,13303284.0
2025-06-02 07:35:15,1748849715,1.0,1.0,0.0,0.17204301075268816,33746944.0,8730432.0,13303284.0
2025-06-02 07:35:20,1748849720,1.0,1.0,0.0,0.1827956989247312,33730560.0,8919080.0,13596814.0
2025-06-02 07:35:25,1748849725,1.0,1.0,0.0,0.1827956989247312,33730560.0,8919080.0,13596814.0
2025-06-02 07:35:30,1748849730,1.0,1.0,0.0,0.1827956989247312,33730560.0,8919080.0,13596814.0
2025-06-02 07:35:35,1748849735,1.0,1.0,0.0,0.1935483870967742,33730560.0,9106983.0,13889751.0
2025-06-02 07:35:40,1748849740,1.0,1.0,0.0,0.1935483870967742,33730560.0,9106983.0,13889751.0
2025-06-02 07:35:45,1748849745,1.0,1.0,0.0,0.1935483870967742,33730560.0,9106983.0,13889751.0
2025-06-02 07:35:50,1748849750,1.0,1.0,0.0,0.1935483870967742,33730560.0,9295579.0,14183229.0
2025-06-02 07:35:55,1748849755,1.0,1.0,0.0,0.1935483870967742,33730560.0,9295579.0,14183229.0
2025-06-02 07:36:00,1748849760,1.0,1.0,0.0,0.1935483870967742,33730560.0,9295579.0,14183229.0
2025-06-02 07:36:05,1748849765,1.0,1.0,0.0,0.1935483870967742,33730560.0,9483483.0,14476166.0
2025-06-02 07:36:10,1748849770,1.0,1.0,0.0,0.1935483870967742,33730560.0,9483483.0,14476166.0
2025-06-02 07:36:15,1748849775,1.0,1.0,0.0,0.1935483870967742,33730560.0,9483483.0,14476166.0
2025-06-02 07:36:20,1748849780,1.0,1.0,0.0,0.1935483870967742,33730560.0,9672079.0,14769643.0
2025-06-02 07:36:25,1748849785,1.0,1.0,0.0,0.1935483870967742,33730560.0,9672079.0,14769643.0
2025-06-02 07:36:30,1748849790,1.0,1.0,0.0,0.1935483870967742,33730560.0,9672079.0,14769643.0
2025-06-02 07:36:35,1748849795,1.0,1.0,0.0,0.20430107526881722,33730560.0,9859982.0,15062582.0
2025-06-02 07:36:40,1748849800,1.0,1.0,0.0,0.20430107526881722,33730560.0,9859982.0,15062582.0
2025-06-02 07:36:45,1748849805,1.0,1.0,0.0,0.20430107526881722,33730560.0,9859982.0,15062582.0
2025-06-02 07:36:50,1748849810,1.0,1.0,0.0,0.20430107526881722,33730560.0,10048630.0,15356111.0
2025-06-02 07:36:55,1748849815,1.0,1.0,0.0,0.20430107526881722,33730560.0,10048630.0,15356111.0
2025-06-02 07:37:00,1748849820,1.0,1.0,0.0,0.20430107526881722,33730560.0,10048630.0,15356111.0
2025-06-02 07:37:05,1748849825,1.0,1.0,0.0,0.20430107526881722,33730560.0,10236377.0,15648895.0
2025-06-02 07:37:10,1748849830,1.0,1.0,0.0,0.20430107526881722,33730560.0,10236377.0,15648895.0
2025-06-02 07:37:15,1748849835,1.0,1.0,0.0,0.20430107526881722,33730560.0,10236377.0,15648895.0
2025-06-02 07:37:20,1748849840,1.0,1.0,0.0,0.20430107526881722,33730560.0,10425025.0,15942425.0
2025-06-02 07:37:25,1748849845,1.0,1.0,0.0,0.20430107526881722,33730560.0,10425025.0,15942425.0
2025-06-02 07:37:30,1748849850,1.0,1.0,0.0,0.20430107526881722,33730560.0,10425025.0,15942425.0
2025-06-02 07:37:35,1748849855,1.0,1.0,0.0,0.20430107526881722,33730560.0,10612876.0,16235314.0
2025-06-02 07:37:40,1748849860,1.0,1.0,0.0,0.20430107526881722,33730560.0,10612876.0,16235314.0
2025-06-02 07:37:45,1748849865,1.0,1.0,0.0,0.20430107526881722,33730560.0,10612876.0,16235314.0
2025-06-02 07:37:50,1748849870,1.0,1.0,0.0,0.21505376344086025,33730560.0,10801474.0,16528796.0
2025-06-02 07:37:55,1748849875,1.0,1.0,0.0,0.21505376344086025,33730560.0,10801474.0,16528796.0
2025-06-02 07:38:00,1748849880,1.0,1.0,0.0,0.21505376344086025,33730560.0,10801474.0,16528796.0
2025-06-02 07:38:05,1748849885,1.0,1.0,0.0,0.21505376344086025,33730560.0,10989434.0,16821802.0
2025-06-02 07:38:10,1748849890,1.0,1.0,0.0,0.21505376344086025,33730560.0,10989434.0,16821802.0
2025-06-02 07:38:15,1748849895,1.0,1.0,0.0,0.21505376344086025,33730560.0,10989434.0,16821802.0
2025-06-02 07:38:20,1748849900,1.0,1.0,0.0,0.21505376344086025,33730560.0,11178087.0,17115343.0
2025-06-02 07:38:25,1748849905,1.0,1.0,0.0,0.21505376344086025,33730560.0,11178087.0,17115343.0
2025-06-02 07:38:30,1748849910,1.0,1.0,0.0,0.21505376344086025,33730560.0,11178087.0,17115343.0
2025-06-02 07:38:35,1748849915,1.0,1.0,0.0,0.21505376344086025,33730560.0,11365944.0,17408245.0
2025-06-02 07:38:40,1748849920,1.0,1.0,0.0,0.21505376344086025,33730560.0,11365944.0,17408245.0
2025-06-02 07:38:45,1748849925,1.0,1.0,0.0,0.21505376344086025,33730560.0,11365944.0,17408245.0
2025-06-02 07:38:50,1748849930,1.0,1.0,0.0,0.21505376344086025,33730560.0,11554597.0,17701786.0
2025-06-02 07:38:55,1748849935,1.0,1.0,0.0,0.21505376344086025,33730560.0,11554597.0,17701786.0
2025-06-02 07:39:00,1748849940,1.0,1.0,0.0,0.21505376344086025,33730560.0,11554597.0,17701786.0
2025-06-02 07:39:05,1748849945,1.0,1.0,0.0,0.22580645161290328,33730560.0,11742505.0,17994732.0
2025-06-02 07:39:10,1748849950,1.0,1.0,0.0,0.22580645161290328,33730560.0,11742505.0,17994732.0
2025-06-02 07:39:15,1748849955,1.0,1.0,0.0,0.22580645161290328,33730560.0,11742505.0,17994732.0
2025-06-02 07:39:20,1748849960,1.0,1.0,0.0,0.22580645161290328,33730560.0,11931053.0,18288167.0
2025-06-02 07:39:25,1748849965,1.0,1.0,0.0,0.22580645161290328,33730560.0,11931053.0,18288167.0
2025-06-02 07:39:30,1748849970,1.0,1.0,0.0,0.22580645161290328,33730560.0,11931053.0,18288167.0
2025-06-02 07:39:35,1748849975,1.0,1.0,0.0,0.22580645161290328,33730560.0,12118959.0,18581115.0
2025-06-02 07:39:40,1748849980,1.0,1.0,0.0,0.22580645161290328,33730560.0,12118959.0,18581115.0
2025-06-02 07:39:45,1748849985,1.0,1.0,0.0,0.22580645161290328,33730560.0,12118959.0,18581115.0
2025-06-02 07:39:50,1748849990,1.0,1.0,0.0,0.22580645161290328,33730560.0,12307561.0,18874606.0
2025-06-02 07:39:55,1748849995,1.0,1.0,0.0,0.22580645161290328,33730560.0,12307561.0,18874606.0
2025-06-02 07:40:00,1748850000,1.0,1.0,0.0,0.22580645161290328,33730560.0,12307561.0,18874606.0
2025-06-02 07:40:05,1748850005,1.0,1.0,0.0,0.23655913978494628,33730560.0,12495414.0,19167499.0
2025-06-02 07:40:10,1748850010,1.0,1.0,0.0,0.23655913978494628,33730560.0,12495414.0,19167499.0
2025-06-02 07:40:15,1748850015,1.0,1.0,0.0,0.23655913978494628,33730560.0,12495414.0,19167499.0
2025-06-02 07:40:20,1748850020,1.0,1.0,0.0,0.23655913978494628,33730560.0,12684067.0,19461037.0
2025-06-02 07:40:25,1748850025,1.0,1.0,0.0,0.23655913978494628,33730560.0,12684067.0,19461037.0
2025-06-02 07:40:30,1748850030,1.0,1.0,0.0,0.23655913978494628,33730560.0,12684067.0,19461037.0
2025-06-02 07:40:35,1748850035,1.0,1.0,0.0,0.23655913978494628,33730560.0,12871977.0,19753992.0
2025-06-02 07:40:40,1748850040,1.0,1.0,0.0,0.23655913978494628,33730560.0,12871977.0,19753992.0
2025-06-02 07:40:45,1748850045,1.0,1.0,0.0,0.23655913978494628,33730560.0,12871977.0,19753992.0
2025-06-02 07:40:50,1748850050,1.0,1.0,0.0,0.23655913978494628,33730560.0,13060631.0,20047531.0
2025-06-02 07:40:55,1748850055,1.0,1.0,0.0,0.23655913978494628,33730560.0,13060631.0,20047531.0
2025-06-02 07:41:00,1748850060,1.0,1.0,0.0,0.23655913978494628,33730560.0,13060631.0,20047531.0
2025-06-02 07:41:05,1748850065,1.0,1.0,0.0,0.2473118279569893,33730560.0,13248538.0,20340478.0
2025-06-02 07:41:10,1748850070,1.0,1.0,0.0,0.2473118279569893,33730560.0,13248538.0,20340478.0
2025-06-02 07:41:15,1748850075,1.0,1.0,0.0,0.2473118279569893,33730560.0,13248538.0,20340478.0
2025-06-02 07:41:20,1748850080,1.0,1.0,0.0,0.2473118279569893,33730560.0,13437192.0,20634020.0
2025-06-02 07:41:25,1748850085,1.0,1.0,0.0,0.2473118279569893,33730560.0,13437192.0,20634020.0
2025-06-02 07:41:30,1748850090,1.0,1.0,0.0,0.2473118279569893,33730560.0,13437192.0,20634020.0
2025-06-02 07:41:35,1748850095,1.0,1.0,0.0,0.2473118279569893,33972224.0,13625102.0,20926974.0
2025-06-02 07:41:40,1748850100,1.0,1.0,0.0,0.2473118279569893,33972224.0,13625102.0,20926974.0
